Class,Identifiers,Address,Type,Initial Value,Comment
VAR,snsr_aRH_3_err_l,D12786,WORD,0
VAR,snsr_aRH_4_value,D12787,WORD,0
VAR,snsr_aRH_4_state,D12788,WORD,0
VAR,snsr_aRH_4_err_u,D12789,WORD,0
VAR,snsr_aRH_4_warn_u,D12790,WORD,0
VAR,snsr_aRH_4_warn_l,D12791,WORD,0
VAR,snsr_aRH_4_err_l,D12792,WORD,0
VAR,snsr_aRH_5_value,D12793,WORD,0
VAR,snsr_aRH_5_state,D12794,WORD,0
VAR,snsr_aRH_5_err_u,D12795,WORD,0
VAR,snsr_aRH_5_warn_u,D12796,WORD,0
VAR,snsr_aRH_5_warn_l,D12797,WORD,0
VAR,snsr_aRH_5_err_l,D12798,WORD,0
VAR,snsr_aRH_6_value,D12799,WORD,0
VAR,snsr_aRH_6_state,D12800,WORD,0
VAR,snsr_aRH_6_err_u,D12801,WORD,0
VAR,snsr_aRH_6_warn_u,D12802,WORD,0
VAR,snsr_aRH_6_warn_l,D12803,WORD,0
VAR,snsr_aRH_6_err_l,D12804,WORD,0
VAR,snsr_aRH_7_value,D12805,WORD,0
VAR,snsr_aRH_7_state,D12806,WORD,0
VAR,snsr_aRH_7_err_u,D12807,WORD,0
VAR,snsr_aRH_7_warn_u,D12808,WORD,0
VAR,snsr_aRH_7_warn_l,D12809,WORD,0
VAR,snsr_aRH_7_err_l,D12810,WORD,0
VAR,snsr_aRH_8_value,D12811,WORD,0
VAR,snsr_aRH_8_state,D12812,WORD,0
VAR,snsr_aRH_8_err_u,D12813,WORD,0
VAR,snsr_aRH_8_warn_u,D12814,WORD,0
VAR,snsr_aRH_8_warn_l,D12815,WORD,0
VAR,snsr_aRH_8_err_l,D12816,WORD,0
VAR,snsr_aRH_9_value,D12817,WORD,0
VAR,snsr_aRH_9_state,D12818,WORD,0
VAR,snsr_aRH_9_err_u,D12819,WORD,0
VAR,snsr_aRH_9_warn_u,D12820,WORD,0
VAR,snsr_aRH_9_warn_l,D12821,WORD,0
VAR,snsr_aRH_9_err_l,D12822,WORD,0
VAR,snsr_aRH_10_value,D12823,WORD,0
VAR,snsr_aRH_10_state,D12824,WORD,0
VAR,snsr_aRH_10_err_u,D12825,WORD,0
VAR,snsr_aRH_10_warn_u,D12826,WORD,0
VAR,snsr_aRH_10_warn_l,D12827,WORD,0
VAR,snsr_aRH_10_err_l,D12828,WORD,0
VAR,snsr_aRH_11_value,D12829,WORD,0
VAR,snsr_aRH_11_state,D12830,WORD,0
VAR,snsr_aRH_11_err_u,D12831,WORD,0
VAR,snsr_aRH_11_warn_u,D12832,WORD,0
VAR,snsr_aRH_11_warn_l,D12833,WORD,0
VAR,snsr_aRH_11_err_l,D12834,WORD,0
VAR,snsr_aRH_12_value,D12835,WORD,0
VAR,snsr_aRH_12_state,D12836,WORD,0
VAR,snsr_aRH_12_err_u,D12837,WORD,0
VAR,snsr_aRH_12_warn_u,D12838,WORD,0
VAR,snsr_aRH_12_warn_l,D12839,WORD,0
VAR,snsr_aRH_12_err_l,D12840,WORD,0
VAR,snsr_aRH_13_value,D12841,WORD,0
VAR,snsr_aRH_13_state,D12842,WORD,0
VAR,snsr_aRH_13_err_u,D12843,WORD,0
VAR,snsr_aRH_13_warn_u,D12844,WORD,0
VAR,snsr_aRH_13_warn_l,D12845,WORD,0
VAR,snsr_aRH_13_err_l,D12846,WORD,0
VAR,snsr_aRH_14_value,D12847,WORD,0
VAR,snsr_aRH_14_state,D12848,WORD,0
VAR,snsr_aRH_14_err_u,D12849,WORD,0
VAR,snsr_aRH_14_warn_u,D12850,WORD,0
VAR,snsr_aRH_14_warn_l,D12851,WORD,0
VAR,snsr_aRH_14_err_l,D12852,WORD,0
VAR,snsr_aRH_15_value,D12853,WORD,0
VAR,snsr_aRH_15_state,D12854,WORD,0
VAR,snsr_aRH_15_err_u,D12855,WORD,0
VAR,snsr_aRH_15_warn_u,D12856,WORD,0
VAR,snsr_aRH_15_warn_l,D12857,WORD,0
VAR,snsr_aRH_15_err_l,D12858,WORD,0
VAR,snsr_aRH_16_value,D12859,WORD,0
VAR,snsr_aRH_16_state,D12860,WORD,0
VAR,snsr_aRH_16_err_u,D12861,WORD,0
VAR,snsr_aRH_16_warn_u,D12862,WORD,0
VAR,snsr_aRH_16_warn_l,D12863,WORD,0
VAR,snsr_aRH_16_err_l,D12864,WORD,0
VAR,snsr_aRH_17_value,D12865,WORD,0
VAR,snsr_aRH_17_state,D12866,WORD,0
VAR,snsr_aRH_17_err_u,D12867,WORD,0
VAR,snsr_aRH_17_warn_u,D12868,WORD,0
VAR,snsr_aRH_17_warn_l,D12869,WORD,0
VAR,snsr_aRH_17_err_l,D12870,WORD,0
VAR,snsr_aRH_18_value,D12871,WORD,0
VAR,snsr_aRH_18_state,D12872,WORD,0
VAR,snsr_aRH_18_err_u,D12873,WORD,0
VAR,snsr_aRH_18_warn_u,D12874,WORD,0
VAR,snsr_aRH_18_warn_l,D12875,WORD,0
VAR,snsr_aRH_18_err_l,D12876,WORD,0
VAR,snsr_aRH_19_value,D12877,WORD,0
VAR,snsr_aRH_19_state,D12878,WORD,0
VAR,snsr_aRH_19_err_u,D12879,WORD,0
VAR,snsr_aRH_19_warn_u,D12880,WORD,0
VAR,snsr_aRH_19_warn_l,D12881,WORD,0
VAR,snsr_aRH_19_err_l,D12882,WORD,0
VAR,snsr_aRH_20_value,D12883,WORD,0
VAR,snsr_aRH_20_state,D12884,WORD,0
VAR,snsr_aRH_20_err_u,D12885,WORD,0
VAR,snsr_aRH_20_warn_u,D12886,WORD,0
VAR,snsr_aRH_20_warn_l,D12887,WORD,0
VAR,snsr_aRH_20_err_l,D12888,WORD,0
VAR,snsr_aRH_21_value,D12889,WORD,0
VAR,snsr_aRH_21_state,D12890,WORD,0
VAR,snsr_aRH_21_err_u,D12891,WORD,0
VAR,snsr_aRH_21_warn_u,D12892,WORD,0
VAR,snsr_aRH_21_warn_l,D12893,WORD,0
VAR,snsr_aRH_21_err_l,D12894,WORD,0
VAR,snsr_aRH_22_value,D12895,WORD,0
VAR,snsr_aRH_22_state,D12896,WORD,0
VAR,snsr_aRH_22_err_u,D12897,WORD,0
VAR,snsr_aRH_22_warn_u,D12898,WORD,0
VAR,snsr_aRH_22_warn_l,D12899,WORD,0
VAR,snsr_aRH_22_err_l,D12900,WORD,0
VAR,snsr_aRH_23_value,D12901,WORD,0
VAR,snsr_aRH_23_state,D12902,WORD,0
VAR,snsr_aRH_23_err_u,D12903,WORD,0
VAR,snsr_aRH_23_warn_u,D12904,WORD,0
VAR,snsr_aRH_23_warn_l,D12905,WORD,0
VAR,snsr_aRH_23_err_l,D12906,WORD,0
VAR,snsr_aRH_24_value,D12907,WORD,0
VAR,snsr_aRH_24_state,D12908,WORD,0
VAR,snsr_aRH_24_err_u,D12909,WORD,0
VAR,snsr_aRH_24_warn_u,D12910,WORD,0
VAR,snsr_aRH_24_warn_l,D12911,WORD,0
VAR,snsr_aRH_24_err_l,D12912,WORD,0
VAR,IO_waterPres_s0_0,D28002,WORD,-1
VAR,IO_waterPres_s0_1,D28004,WORD,-1
VAR,IO_waterPres_s0_2,D28006,WORD,-1
VAR,IO_waterPres_s1_0,D28008,WORD,-1
VAR,IO_waterPres_s1_1,D28010,WORD,-1
VAR,IO_waterPres_s1_2,D28012,WORD,-1
VAR,IO_waterPres_s2_0,D28014,WORD,-1
VAR,IO_waterPres_s2_1,D28016,WORD,-1
VAR,IO_waterPres_s2_2,D28022,WORD,-1
VAR,IO_waterPres_s3_0,D28024,WORD,-1
VAR,IO_waterPres_s3_1,D28026,WORD,-1
VAR,IO_waterPres_s3_2,D28028,WORD,-1
VAR,IO_waterPres_s4_0,D28030,WORD,-1
VAR,IO_waterPres_s4_1,D28032,WORD,-1
VAR,IO_waterPres_s4_2,D28034,WORD,-1
VAR,IO_waterPres_s5_0,D28036,WORD,-1
VAR,IO_waterPres_s5_1,D28042,WORD,-1
VAR,IO_waterPres_s5_2,D28044,WORD,-1
VAR,IO_waterPres_s6_0,D28046,WORD,-1
VAR,IO_waterPres_s6_1,D28048,WORD,-1
VAR,IO_waterPres_s6_2,D28050,WORD,-1
VAR,IO_waterPres_s7_0,D28052,WORD,-1
VAR,IO_waterPres_s7_1,D28054,WORD,-1
VAR,IO_waterPres_s7_2,D28056,WORD,-1
VAR,IO_waterPres_s8_0,D28062,WORD,-1
VAR,IO_waterPres_s8_1,D28064,WORD,-1
VAR,IO_waterPres_s8_2,D28066,WORD,-1
VAR,IO_waterPres_s9_0,D28068,WORD,-1
VAR,IO_waterPres_s9_1,D28070,WORD,-1
VAR,IO_waterPres_s9_2,D28072,WORD,-1
VAR,IO_flowmeter_0,D28082,WORD,-1
VAR,IO_flowmeter_1,D28084,WORD,-1
VAR,IO_propValve_s0_0,D28102,WORD,-1
VAR,IO_propValve_s0_1,D28104,WORD,-1
VAR,IO_propValve_s0_2,D28106,WORD,-1
VAR,IO_propValve_s1_0,D28108,WORD,-1
VAR,IO_propValve_s1_1,D28122,WORD,-1
VAR,IO_propValve_s1_2,D28124,WORD,-1
VAR,IO_propValve_s2_0,D28126,WORD,-1
VAR,IO_propValve_s2_1,D28128,WORD,-1
VAR,IO_propValve_s2_2,D28142,WORD,-1
VAR,IO_propValve_s3_0,D28144,WORD,-1
VAR,IO_propValve_s3_1,D28146,WORD,-1
VAR,IO_propValve_s3_2,D28148,WORD,-1
VAR,IO_propValve_s4_0,D28162,WORD,-1
VAR,IO_propValve_s4_1,D28164,WORD,-1
VAR,IO_propValve_s4_2,D28166,WORD,-1
VAR,IO_propValve_s5_0,D28168,WORD,-1
VAR,IO_propValve_s5_1,D28182,WORD,-1
VAR,IO_propValve_s5_2,D28184,WORD,-1
VAR,IO_propValve_s6_0,D28186,WORD,-1
VAR,IO_propValve_s6_1,D28188,WORD,-1
VAR,IO_propValve_s6_2,D28202,WORD,-1
VAR,IO_propValve_s7_0,D28204,WORD,-1
VAR,IO_propValve_s7_1,D28206,WORD,-1
VAR,IO_propValve_s7_2,D28208,WORD,-1
VAR,IO_propValve_s8_0,D28222,WORD,-1
VAR,IO_propValve_s8_1,D28224,WORD,-1
VAR,IO_propValve_s8_2,D28226,WORD,-1
VAR,IO_propValve_s9_0,D28228,WORD,-1
VAR,IO_propValve_s9_1,D28242,WORD,-1
VAR,IO_propValve_s9_2,D28244,WORD,-1
VAR,IO_waterLevel_0,X1.0,BOOL,FALSE
VAR,IO_waterLevel_1,X1.1,BOOL,FALSE
VAR,IO_waterLevel_2,X1.2,BOOL,FALSE
VAR,IO_waterLevel_3,X1.3,BOOL,FALSE
VAR,IO_waterLevel_4,X1.4,BOOL,FALSE
VAR,IO_waterLevel_5,X1.5,BOOL,FALSE
VAR,IO_clogSensor_0,X1.6,BOOL,FALSE
VAR,IO_clogSensor_1,X1.7,BOOL,FALSE
VAR,IO_solenoid_0,Y1.0,BOOL,FALSE
VAR,IO_solenoid_1,Y1.1,BOOL,FALSE
VAR,IO_solenoid_2,Y1.2,BOOL,FALSE
VAR,IO_solenoid_3,Y1.3,BOOL,FALSE
VAR,IO_pumpContact_0,Y1.4,BOOL,FALSE
VAR,IO_pumpContact_1,Y1.5,BOOL,FALSE
VAR,IO_pumpContact_2,Y1.6,BOOL,FALSE
VAR,IO_waterTemp_0,D28302,WORD,-1
VAR,IO_waterTemp_1,D28304,WORD,-1
VAR,IO_waterTemp_2,D28306,WORD,-1
VAR,IO_waterTemp_3,D28308,WORD,-1
VAR,IO_waterTemp_4,D28310,WORD,-1
VAR,IO_waterTemp_5,D28312,WORD,-1
VAR,IO_waterTemp_6,D28314,WORD,-1
VAR,IO_waterTemp_7,D28316,WORD,-1
VAR,IO_waterTemp_8,D28322,WORD,-1
VAR,IO_waterTemp_9,D28324,WORD,-1
VAR,IO_waterTemp_10,D28326,WORD,-1
VAR,IO_waterTemp_11,D28328,WORD,-1
VAR,IO_waterTemp_12,D28330,WORD,-1
VAR,IO_waterTemp_13,D28332,WORD,-1
VAR,IO_waterTemp_14,D28334,WORD,-1
VAR,IO_waterTemp_15,D28336,WORD,-1
VAR,IO_waterTemp_16,D28342,WORD,-1
VAR,IO_waterTemp_17,D28344,WORD,-1
VAR,IO_waterTemp_18,D28346,WORD,-1
VAR,IO_waterTemp_19,D28348,WORD,-1
VAR,IO_lightIntensity_0,D28362,WORD,-1
VAR,IO_lightIntensity_1,D28364,WORD,-1
VAR,IO_lightIntensity_2,D28366,WORD,-1
VAR,IO_lightIntensity_3,D28368,WORD,-1
VAR,IO_lightIntensity_4,D28382,WORD,-1
VAR,IO_lightIntensity_5,D28384,WORD,-1
VAR,IO_lightIntensity_6,D28386,WORD,-1
VAR,IO_lightIntensity_7,D28388,WORD,-1
VAR,IO_lightIntensity_8,D28402,WORD,-1
VAR,IO_lightIntensity_9,D28404,WORD,-1
VAR,IO_lightOnOff_0,D28420.0,BOOL,FALSE
VAR,IO_lightOnOff_1,D28420.1,BOOL,FALSE
VAR,IO_lightOnOff_2,D28420.2,BOOL,FALSE
VAR,IO_lightOnOff_3,D28420.3,BOOL,FALSE
VAR,IO_lightOnOff_4,D28420.4,BOOL,FALSE
VAR,IO_lightOnOff_5,D28420.5,BOOL,FALSE
VAR,IO_lightOnOff_6,D28420.6,BOOL,FALSE
VAR,IO_lightOnOff_7,D28420.7,BOOL,FALSE
VAR,IO_lightOnOff_8,D28421.0,BOOL,FALSE
VAR,IO_lightOnOff_9,D28421.1,BOOL,FALSE
VAR,MB_pump0_wStartStop,D25150,WORD,-1
VAR,MB_pump0_wFreqCmd,D25151,WORD,-1
VAR,MB_pump0_wInputSrc,D25152,WORD,-1
VAR,MB_pump0_wPidFbkTerm,D25153,WORD,-1
VAR,MB_pump0_wPidTrgtSrc,D25154,WORD,-1
VAR,MB_pump0_wPidTrgtVal,D25155,WORD,-1
VAR,MB_pump0_rOutputHz,D25102,WORD,-1
VAR,MB_pump0_rAciVal,D25112,WORD,-1
VAR,MB_pump0_rVfdStatus,D25001,WORD,-1
VAR,MB_pump0_rVfdMode,D25135,WORD,-1
VAR,MB_pump1_wStartStop,D25350,WORD,-1
VAR,MB_pump1_wFreqCmd,D25351,WORD,-1
VAR,MB_pump1_wInputSrc,D25352,WORD,-1
VAR,MB_pump1_wPidFbkTerm,D25353,WORD,-1
VAR,MB_pump1_wPidTrgtSrc,D25354,WORD,-1
VAR,MB_pump1_wPidTrgtVal,D25355,WORD,-1
VAR,MB_pump1_rOutputHz,D25302,WORD,-1
VAR,MB_pump1_rAciVal,D25312,WORD,-1
VAR,MB_pump1_rVfdStatus,D25301,WORD,-1
VAR,MB_pump1_rVfdMode,D25335,WORD,-1
VAR,MB_pump2_wStartStop,D25550,WORD,-1
VAR,MB_pump2_wFreqCmd,D25551,WORD,-1
VAR,MB_pump2_wInputSrc,D25552,WORD,-1
VAR,MB_pump2_wPidFbkTerm,D25553,WORD,-1
VAR,MB_pump2_wPidTrgtSrc,D25554,WORD,-1
VAR,MB_pump2_wPidTrgtVal,D25555,WORD,-1
VAR,MB_pump2_rOutputHz,D25502,WORD,-1
VAR,MB_pump2_rAciVal,D25512,WORD,-1
VAR,MB_pump2_rVfdStatus,D25501,WORD,-1
VAR,MB_pump2_rVfdMode,D25535,WORD,-1
